1446962230 0 0 0 0
1446965172 0 583 0 0
1447107812 2 583 0 0
1447109407 13 583 0 0
1447366080 13 658 0 0
1447366273 13 695 0 0
1447367690 13 707 0 0
1447368315 13 707 0 0
1447368554 16 707 0 0
1447368578 41 707 0 0
1447368649 56 707 0 0
1447369860 108 707 0 0
1447369879 162 707 0 0
1447372339 162 741 0 0
1447383086 178 741 0 0
1447385241 178 741 0 76
1447385265 178 741 0 76
1447388636 203 741 0 76
1447389756 204 741 0 76
1447456424 216 741 0 76
1447456824 219 741 0 76
1447457094 219 741 0 105
1447467187 225 741 0 105
1447467617 268 741 0 105
1447470943 268 741 0 105
1447484045 278 741 0 105
1447523729 279 741 0 105
1447524514 279 741 174 105
1447525907 279 741 195 105
1447526902 279 741 195 136
1447526914 279 741 195 136
1447527505 333 741 195 136
1447527526 334 741 195 136
1447528169 451 741 195 136
1447530994 529 741 195 136
1447531117 529 741 195 136
1447536105 540 741 195 136
1447536165 579 741 195 136
1447540207 616 741 195 136
1447544073 643 741 195 136
1447544213 648 741 195 136
1447544484 649 741 195 136
1447558211 675 741 195 136
1447561372 676 741 195 136
1447561413 678 741 195 136
1447621313 683 741 195 136
1447624680 741 741 195 136
1447624705 787 741 195 136
1447645646 824 741 195 136
1447653218 836 741 195 136
1447786081 836 772 195 136
1447868803 836 772 201 136
1447873567 836 772 201 136
1447878604 948 772 201 136
1447878632 950 772 201 136
1448316354 950 1123 201 136
1448324716 950 1237 201 136
1448324819 950 1237 201 136
1448345704 950 1372 201 136
1448346659 950 1410 201 136
1448827870 950 1410 204 136
1448941065 980 1410 204 136
1448942254 981 1410 204 136
1448943091 995 1410 204 136
1448946169 1019 1410 204 136
1448984623 1033 1410 204 136
1448984739 1038 1410 204 136
1449026812 1100 1410 204 136
1449027858 1113 1410 204 136
1449102303 1113 1558 204 136
1449180745 1113 1576 204 136
1449181771 1118 1576 204 136
1449182484 1118 1576 204 137
1449182583 1118 1576 204 140
1449182591 1118 1576 204 140
1449183274 1118 1613 204 140
1449183639 1118 1613 272 140
1449185297 1118 1652 272 140
1449187796 1118 1666 272 140
1449188259 1118 1666 272 140
1449190533 1118 1668 272 140
1449191292 1118 1668 272 140
1449191637 1118 1668 272 140
1449192724 1118 1697 272 140
1449194503 1118 1719 272 140
1449195239 1118 1720 272 140
1449195481 1118 1720 317 140
1449195650 1118 1720 317 140
1449881705 1118 1720 325 140
1449882457 1118 1720 335 140
1449900293 1281 1720 335 140
1449900314 1286 1720 335 140
1449900399 1334 1720 335 140
1449947195 1368 1720 335 140
1449947352 1368 1720 335 163
1449947662 1368 1720 335 163
1449950276 1389 1720 335 163
1449950664 1389 1898 335 163
1449953448 1394 1898 335 163
1449954831 1394 1955 335 163
1449955747 1434 1955 335 163
1449957207 1443 1955 335 163
1449958506 1443 1955 395 163
1449958812 1443 1955 425 163
1449960047 1443 1955 425 184
1449960470 1444 1955 425 184
1449960511 1445 1955 425 184
1449960872 1445 2043 425 184
1449961128 1445 2043 425 184
1449961284 1445 2043 425 184
1449961579 1457 2043 425 184
1449961722 1458 2043 425 184
1449968555 1458 2043 425 184
1449969167 1458 2043 425 184
1449969213 1461 2043 425 184
1449969278 1561 2043 425 184
1449969297 1562 2043 425 184
1449974748 1594 2043 425 184
1449974790 1595 2043 425 184
1450085612 1595 2118 425 184
1450123415 10731 2118 425 184
1450123439 10735 2118 425 184
1450123488 10756 2118 425 184
1450123543 10915 2118 425 184
1450124703 10931 2118 425 184
1450125952 10931 2156 425 184
1450126017 10931 2156 428 184
1450126082 10931 2156 428 184
1450126398 10937 2156 428 184
1450126439 10939 2156 428 184
1450126642 10947 2156 428 184
1450129341 10947 2156 428 184
1450129360 10956 2156 428 184
1450130863 10956 2282 428 305
1450130875 10956 2282 428 305
1450130983 10956 2282 428 305
1450137486 10964 2282 428 305
1450137542 10966 2282 428 305
1450137562 10969 2282 428 305
1450137582 10981 2282 428 305
1450138001 10981 2294 428 305
1450139148 10982 2294 428 305
1450139171 10987 2294 428 305
