1445386481 1 0 0 0
1445388288 1 1 0 0
1445388406 1 2 0 0
1445388408 2 2 0 0
1445388499 2 3 0 0
1445388641 3 3 0 0
1445389027 4 3 0 0
1445390304 5 3 0 0
1446675135 6 3 0 0
1446683854 7 3 0 0
1446688955 8 3 0 0
1446697160 8 3 1 0
1446762091 8 3 2 0
1446858674 9 3 2 0
1446859215 10 3 2 0
1446876203 10 4 2 0
1446876274 10 5 2 0
1446964525 11 5 2 0
1447014246 12 5 2 0
1447014747 13 5 2 0
1447015689 14 5 2 0
1447812267 15 5 2 0
1447812322 16 5 2 0
1447812758 16 6 2 0
1447812860 16 7 2 0
1447820653 16 8 2 0
1447820688 16 9 2 0
1447820817 17 9 2 0
1447820894 18 9 2 0
1447821441 19 9 2 0
1447877011 20 9 2 0
1447877065 20 10 2 0
1447877186 20 11 2 0
1447880523 20 12 2 0
1447881292 20 13 2 0
1447888946 21 13 2 0
1447888959 22 13 2 0
1447889407 23 13 2 0
1447891007 23 14 2 0
1447893277 23 15 2 0
1447896817 24 15 2 0
1447896911 25 15 2 0
1447896972 25 16 2 0
1447898004 25 17 2 0
1447898036 26 17 2 0
1447898053 27 17 2 0
1447898849 27 17 3 0
1447900364 27 17 4 0
1447904948 28 17 4 0
1447904979 29 17 4 0
1447905056 29 18 4 0
1447905104 29 19 4 0
1447905300 29 20 4 0
1447910453 30 20 4 0
1447951122 31 20 4 0
1447953871 31 21 4 0
1447953938 31 22 4 0
1447954164 32 22 4 0
1447954175 33 22 4 0
1449008836 33 22 5 0
1449082174 34 22 5 0
1449082269 35 22 5 0
1449092188 36 22 5 0
1449092226 37 22 5 0
1449093792 37 22 5 1
1449093798 37 22 5 2
1449097114 37 22 6 2
1449097159 37 22 6 3
1449181783 37 22 7 3
1449181915 37 22 7 4
1449181987 37 22 7 5
