1446616131 0 0 814 0 0 0
1446617883 0 0 906 0 0 0
1446702693 0 0 1058 0 0 0
1447051728 0 0 1317 0 0 0
1447227272 0 0 1381 0 0 0
1447229878 0 0 1432 0 0 0
1447230370 0 0 1439 0 0 0
1447292126 0 19 1439 0 0 0
1447303501 0 19 1656 0 0 0
1447313558 0 19 1679 124 0 0
1447342756 0 19 1679 130 0 0
1447356570 0 19 1679 130 0 0
1447379651 0 19 1698 130 0 0
1447384203 0 19 1842 217 0 0
1447388905 0 19 1842 239 0 0
1447388975 0 19 1842 239 0 0
1447541726 0 19 1842 320 0 0
1447542348 0 19 1842 320 0 0
1447564750 22 19 1842 320 0 0
1447570142 22 19 1968 320 0 0
1447570553 22 19 1968 320 0 0
1447615363 29 19 1968 320 0 0
1447616234 49 19 1968 320 0 0
1447620058 49 39 1968 320 0 0
1447621191 49 45 1968 320 0 0
1447630642 363 45 1968 320 0 0
1447633261 363 45 2009 320 0 0
1447633883 363 45 2016 320 0 0
1447634135 363 45 2017 320 0 0
1447640937 413 45 2017 320 0 0
1447656485 413 45 2033 320 0 0
1447657695 506 45 2033 320 0 0
1447720025 506 123 2033 320 0 0
1448233543 506 123 2091 320 0 0
1448234509 506 123 2112 320 0 0
1448241319 506 123 2255 320 0 0
1448307678 506 135 2255 320 0 0
1448307718 506 135 2255 320 0 0
1448329397 506 148 2255 320 0 0
1448331123 506 148 2265 320 0 0
1448331236 506 148 2265 320 0 0
1448331975 506 148 2272 320 0 0
1448401280 506 150 2272 320 0 0
1448477152 506 186 2272 320 0 0
1448760036 506 235 2272 320 0 0
1448765445 506 266 2272 320 0 0
1448905882 506 270 2272 320 0 0
1448906400 506 275 2272 320 0 0
1448999828 524 275 2272 320 0 0
1449006155 541 275 2272 320 0 0
1449064702 567 275 2272 320 0 0
1449078739 628 275 2272 320 0 0
1449080461 660 275 2272 320 0 0
1449103602 844 313 2272 320 0 0
1449126479 844 313 2647 320 0 0
1449129128 844 313 2731 320 0 0
1449132406 844 313 2871 320 0 0
1449149178 856 313 2871 320 0 0
1449167424 856 338 2871 320 0 0
1449167458 856 338 2871 320 0 0
1449174104 968 357 2871 320 0 0
1449179243 996 357 2871 320 0 0
1449185662 1052 357 2871 320 0 0
1449215372 1052 357 2994 320 0 0
1449269216 1052 395 2994 320 0 0
1449270274 1052 423 2994 320 0 0
1449271023 1052 434 2994 320 0 0
1449275413 1052 437 2994 320 0 0
1449341249 1133 437 2994 320 0 0
1449350231 1133 437 2994 334 0 0
1449350247 1133 437 2994 334 0 0
1449350274 1135 437 2994 334 0 0
1449350760 1135 437 3016 334 0 0
1449350831 1135 437 3016 334 0 0
1449350919 1135 437 3016 334 0 0
1449352495 1135 437 3016 341 0 0
1449352523 1135 437 3016 341 0 0
1449353732 1135 437 3029 341 0 0
1449353750 1164 437 3029 341 0 0
1449355233 1164 437 3029 345 0 0
1449355475 1164 437 3033 345 0 0
1449355488 1218 437 3033 345 0 0
1449366501 1218 437 3033 373 0 0
1449366701 1218 437 3033 373 0 0
1449429602 1218 437 3033 398 0 0
1449431335 1218 437 3033 400 0 0
1449592677 1218 437 3033 401 0 0
1449965320 1218 437 3112 401 0 0
1449974901 1218 437 3151 401 0 0
1449976597 1218 437 3157 401 0 0
1450037140 1218 440 3157 401 0 0
1450040550 1218 441 3157 401 0 0
1450042242 1218 544 3157 401 0 0
1450042524 1218 559 3157 401 0 0
1450049060 1218 600 3157 401 0 0
1450050336 1218 613 3157 401 0 0
1450058024 1218 641 3157 401 0 0
1450125387 1285 641 3157 401 0 0
1450125869 1341 641 3157 401 0 0
1450144560 1341 657 3157 401 0 0
1450151532 1341 712 3157 401 0 0
1450151999 1455 714 3157 401 0 0
1450155570 1455 763 3157 401 0 0
1450155939 1455 776 3157 401 0 0
1450164342 1455 776 3214 401 0 0
1450204218 1455 783 3214 401 0 0
1450204718 1532 783 3214 401 0 0
1450206353 1532 787 3214 401 0 0
1450206739 1532 791 3214 401 0 0
1450207354 1532 800 3214 401 0 0
1450212662 1532 800 3214 424 0 0
1450215855 1697 800 3214 484 0 0
1450218199 1697 800 3214 490 0 0
1450220252 1697 883 3214 490 0 0
1450221916 1697 906 3214 490 0 0
1450223955 1726 930 3214 490 0 0
1450234525 1726 930 3214 517 0 0
1450237707 1747 930 3214 559 0 0
1450239978 1754 930 3214 567 0 0
1450242577 1754 930 3214 574 0 0
1450242849 1754 930 3214 574 0 0
1450246981 1754 930 3254 574 0 0
1450253976 1754 930 3318 574 0 0
1450293964 1754 948 3318 574 0 0
1450296521 1754 962 3318 574 0 0
1450300431 2045 963 3318 574 0 0
1450309140 2144 963 3318 574 0 0
1450327214 2144 982 3318 574 0 0
1450327245 2226 982 3318 574 0 0
1450332499 2226 982 3320 574 0 0
1450332681 2232 982 3320 578 0 0
1450333942 2232 982 3322 578 0 0
1450333955 2232 982 3322 578 0 0
1450371772 2246 982 3322 578 0 0
1450372113 2247 982 3322 578 0 0
1450541214 2386 982 3322 578 0 0
1450548269 2588 982 3322 578 0 0
1450550031 2601 982 3322 578 0 0
1450553287 2630 982 3322 578 0 0
1450581251 3568 983 3322 578 0 0
1450584019 3568 983 3322 578 0 0
1450587621 3568 983 3322 578 0 0
1450602019 3568 983 3322 578 0 0
