1446616131 0 0 1 0 0 0
1446617883 0 0 2 0 0 0
1446702693 0 0 3 0 0 0
1447051728 0 0 4 0 0 0
1447227272 0 0 5 0 0 0
1447229878 0 0 6 0 0 0
1447230370 0 0 7 0 0 0
1447292126 0 1 7 0 0 0
1447303501 0 1 8 0 0 0
1447313558 0 1 9 2 0 0
1447342756 0 1 9 3 0 0
1447356570 0 1 9 3 1 0
1447379651 0 1 10 3 1 0
1447384203 0 1 11 5 1 0
1447388905 0 1 11 6 1 0
1447388975 0 1 11 6 2 0
1447541726 0 1 11 7 2 0
1447542348 0 1 11 7 3 0
1447564750 1 1 11 7 3 0
1447570142 1 1 12 7 3 0
1447570553 1 1 13 7 3 0
1447615363 2 1 13 7 3 0
1447616234 3 1 13 7 3 0
1447620058 3 2 13 7 3 0
1447621191 3 3 13 7 3 0
1447630642 4 3 13 7 3 0
1447633261 4 3 14 7 3 0
1447633883 4 3 15 7 3 0
1447634135 4 3 16 7 3 0
1447640937 5 3 16 7 3 0
1447656485 5 3 17 7 3 0
1447657695 6 3 17 7 3 0
1447720025 6 4 17 7 3 0
1448233543 6 4 18 7 3 0
1448234509 6 4 19 7 3 0
1448241319 6 4 20 7 3 0
1448307678 6 5 20 7 3 0
1448307718 6 6 20 7 3 0
1448329397 6 7 20 7 3 0
1448331123 6 7 21 7 3 0
1448331236 6 7 22 7 3 0
1448331975 6 7 23 7 3 0
1448401280 6 8 23 7 3 0
1448477152 6 9 23 7 3 0
1448760036 6 10 23 7 3 0
1448765445 6 11 23 7 3 0
1448905882 6 12 23 7 3 0
1448906400 6 13 23 7 3 0
1448999828 7 13 23 7 3 0
1449006155 8 13 23 7 3 0
1449064702 9 13 23 7 3 0
1449078739 10 13 23 7 3 0
1449080461 11 13 23 7 3 0
1449103602 14 14 23 7 3 0
1449126479 14 14 24 7 3 0
1449129128 14 14 25 7 3 0
1449132406 14 14 26 7 3 0
1449149178 15 14 26 7 3 0
1449167424 15 15 26 7 3 0
1449167458 15 16 26 7 3 0
1449174104 18 17 26 7 3 0
1449179243 19 17 26 7 3 0
1449185662 20 17 26 7 3 0
1449215372 20 17 27 7 3 0
1449269216 20 18 27 7 3 0
1449270274 20 19 27 7 3 0
1449271023 20 20 27 7 3 0
1449275413 20 21 27 7 3 0
1449341249 22 21 28 7 3 0
1449350231 22 21 28 8 3 0
1449350247 22 21 28 9 3 0
1449350274 23 21 28 10 3 0
1449350760 23 21 29 10 3 0
1449350831 23 21 30 10 3 0
1449350919 23 21 31 10 3 0
1449352495 23 21 31 11 3 0
1449352523 23 21 31 12 3 0
1449353732 23 21 32 12 3 0
1449353750 24 21 33 12 3 0
1449355233 24 21 33 13 3 0
1449355475 24 21 34 13 3 0
1449355488 28 21 35 13 3 0
1449366501 28 21 35 14 3 0
1449366701 28 21 35 15 3 0
1449429602 28 21 35 16 3 0
1449431335 28 21 35 17 3 0
1449592677 28 21 35 18 3 0
1449965320 28 21 36 18 3 0
1449974901 28 21 37 18 3 0
1449976597 28 21 38 18 3 0
1450037140 28 22 38 18 3 0
1450040550 28 23 38 18 3 0
1450042242 28 24 38 18 3 0
1450042524 28 25 38 18 3 0
1450049060 28 26 38 18 3 0
1450050336 28 27 38 18 3 0
1450058024 28 28 38 18 3 0
1450125387 29 28 38 18 3 0
1450125869 30 28 38 18 3 0
1450144560 30 29 38 18 3 0
1450151532 30 30 38 18 3 0
1450151999 31 31 38 18 3 0
1450155570 31 32 38 18 3 0
1450155939 31 33 38 18 3 0
1450164342 31 33 39 18 3 0
1450204218 31 34 39 18 3 0
1450204718 32 35 39 18 3 0
1450206353 32 36 39 18 3 0
1450206739 32 37 39 18 3 0
1450207354 32 38 39 18 3 0
1450212662 32 38 39 19 3 0
1450215855 33 38 39 20 3 0
1450218199 34 38 39 21 3 0
1450220252 34 39 39 21 3 0
1450221916 34 40 39 21 3 0
1450223955 35 41 39 21 3 0
1450234525 35 41 39 22 3 0
1450237707 36 41 39 23 3 0
1450239978 37 41 39 24 3 0
1450242577 37 41 39 25 3 0
1450242849 37 41 39 26 3 0
1450246981 37 41 40 26 3 0
1450253976 37 41 41 26 3 0
1450293964 37 42 41 26 3 0
1450296521 37 43 41 26 3 0
1450300431 38 44 41 26 3 0
1450309140 39 44 41 26 3 0
1450327214 39 45 41 26 3 0
1450327245 41 46 41 26 3 0
1450332499 41 46 42 26 3 0
1450332681 42 46 42 27 3 0
1450333942 42 46 43 27 3 0
1450333955 43 46 44 27 3 0
1450371772 44 46 44 27 3 0
1450372113 45 46 44 27 3 0
1450541214 46 46 44 27 3 0
1450548269 47 46 44 27 3 0
1450550031 48 46 44 27 3 0
1450553287 49 46 44 27 3 0
1450581251 50 47 44 27 3 0
1450584019 50 47 44 27 3 1
