1444265587 0 0 0 1 0
1445435936 0 0 1 1 0
1445472965 0 0 2 1 0
1445473051 0 0 2 2 0
1445473190 0 0 2 3 0
1445565321 1 0 2 3 0
1446231207 2 0 2 3 0
1447012324 2 1 2 3 0
1447012589 2 1 3 3 0
1447012597 2 1 4 3 0
1447012881 2 1 5 3 0
1447013606 2 2 5 3 0
1447013638 2 3 5 3 0
1447022652 3 3 5 3 0
1447174760 4 3 5 3 0
1447175358 5 3 5 3 0
1447191842 5 3 6 3 0
1447191851 5 3 7 3 0
1447191914 5 3 8 3 0
1447278174 5 3 8 4 0
1447278266 5 3 8 5 0
1447278675 5 3 8 6 0
1447281951 6 3 8 6 0
1447284606 7 3 8 6 0
1447298177 7 3 8 7 0
1447298267 7 3 8 8 0
1447305903 7 4 8 8 0
1447345318 8 4 8 8 0
1447363556 9 4 8 8 0
1447378421 9 5 8 8 0
1447426546 9 5 9 8 0
1447426815 9 5 10 8 0
1447432105 9 5 11 8 0
1447448723 10 5 11 8 0
1447449640 11 5 11 8 0
1447471975 12 5 11 8 0
1447518455 12 5 12 8 0
1447519191 12 5 13 8 0
1447519378 12 5 14 8 0
1447522754 12 5 15 8 0
1447531915 13 5 15 8 0
1447533451 14 5 15 8 0
1447547869 14 5 16 8 0
1447547945 14 5 17 8 0
1447548200 14 5 18 8 0
1447559422 15 5 18 8 0
1447636790 15 6 18 8 0
1447712487 16 6 18 8 0
1447725502 16 7 18 8 0
1447729779 16 8 18 8 0
1447735314 17 8 18 8 0
1447774117 17 8 18 9 0
1447820632 18 8 18 9 0
1447822138 18 8 18 10 0
1447822149 18 8 18 11 0
1447826572 18 9 18 11 0
1447828936 18 10 18 11 0
1447854620 18 11 18 11 0
1447873017 19 11 18 11 0
1447896431 19 12 18 11 0
1447896771 19 13 18 11 0
1447897528 19 14 18 11 0
1447898628 19 15 18 11 0
1447900256 19 16 18 11 0
1447903079 20 16 18 11 0
1447904465 20 17 18 11 0
1447905517 20 18 18 11 0
1447907244 21 18 18 11 0
1447908385 21 18 18 12 0
1447908771 21 19 18 12 0
1447910641 22 19 18 12 0
1447911264 22 19 18 13 0
1447911276 22 19 18 14 0
1447915248 22 20 18 14 0
1447946213 22 20 18 14 1
1447946513 22 20 18 14 2
1447949322 23 20 18 14 2
1447951532 24 20 18 14 2
1448340207 24 20 18 15 2
1448421015 24 20 18 16 2
1448510297 25 20 18 16 2
1448510902 26 20 18 16 2
1448514030 26 21 18 16 2
1448554268 26 22 18 16 2
1448650371 26 23 18 16 2
1448668327 27 23 18 16 2
1448748908 28 23 18 16 2
1448860487 28 24 18 16 2
1448934521 28 25 18 16 2
1448934778 28 26 18 16 2
1448981813 28 26 19 16 2
1448981876 28 26 20 16 2
1448984470 28 26 21 16 2
1448992774 28 26 22 16 2
1449004254 28 26 23 16 2
