1447345955 32 0 0 0 0 0
1447380623 5349 0 0 0 0 0
1447380780 5349 0 0 0 0 0
1447454323 5365 0 0 0 0 0
1447455424 5366 0 0 0 0 0
1447524463 5471 0 0 0 0 0
1447524879 5471 0 0 0 0 0
1447573811 5548 0 0 0 0 0
1447706284 5619 0 0 0 0 0
1447707986 5619 0 0 281 0 0
1447723050 5619 0 0 485 0 0
1447732519 5619 0 0 663 0 0
1447783953 5772 0 0 663 0 0
1447785886 5779 0 135 663 0 0
1447786121 5779 0 168 663 0 0
1447789166 5820 0 168 663 0 0
1447793934 5841 0 168 663 0 0
1447794629 5844 0 168 663 0 0
1447803341 5886 0 168 663 0 0
1447828783 6009 0 168 663 0 0
1447862932 6135 0 168 663 0 0
1447867389 6158 0 168 663 0 0
1447871958 6258 0 168 663 0 0
1447884652 6292 0 168 663 0 0
1447898020 6516 0 168 663 0 0
1447988526 6521 0 168 663 0 0
1449000220 6521 6 168 663 0 0
1449079124 6521 33 168 663 0 0
1449087546 6521 64 168 663 0 0
1449091189 6521 64 168 663 42 0
1449091367 6521 64 168 663 42 56
1449092601 6521 64 218 663 42 56
1449958714 6521 88 218 663 42 56
