1442771155 0 0 1 0 0 0
1442783000 0 0 2 0 0 0
1442783721 0 0 3 0 0 0
1442792151 0 0 4 0 0 0
1442792195 0 0 5 0 0 0
1442792243 0 0 6 0 0 0
1442792365 0 0 7 0 0 0
1442792485 0 0 8 0 0 0
1442939387 0 0 9 0 0 0
1446248476 1 0 9 0 0 0
1446252604 2 0 9 0 0 0
1446306136 3 0 9 0 0 0
1446306718 4 0 9 0 0 0
1446307963 5 0 9 0 0 0
1446314334 6 0 9 0 0 0
1446316387 7 0 9 0 0 0
1446316549 7 0 10 0 0 0
1446318629 8 0 10 0 0 0
1446318883 9 0 10 0 0 0
1446320791 10 0 10 0 0 0
1446326031 11 0 10 0 0 0
1446327547 12 0 10 0 0 0
1446328044 13 0 10 0 0 0
1446328577 14 0 10 0 0 0
1446328759 15 0 10 0 0 0
1446329002 16 0 10 0 0 0
1446330438 17 0 10 0 0 0
1446330651 18 0 10 0 0 0
1446914067 18 1 10 0 0 0
1446928244 18 2 10 0 0 0
1446933898 18 3 10 0 0 0
1446935308 18 4 10 0 0 0
1446935857 18 5 10 0 0 0
1447078453 18 6 10 0 0 0
1447079998 18 7 10 0 0 0
1447082600 18 8 10 0 0 0
1447120473 18 9 10 0 0 0
1447485536 18 9 10 1 0 0
1447518757 18 10 10 1 0 0
1447519507 18 11 10 1 0 0
1447522257 18 12 10 1 0 0
1447532820 18 13 10 1 0 0
1447537482 18 14 10 1 0 0
1447876484 18 15 10 1 0 0
1447889877 18 16 10 1 0 0
1447889960 18 17 10 1 0 0
1448308229 19 17 10 1 0 0
1448308346 20 17 10 1 0 0
1448310008 21 17 10 1 0 0
1448313267 21 17 10 1 1 0
1448326207 21 18 10 1 1 0
1448384713 21 19 10 1 1 0
1448388988 21 20 10 1 1 0
1448391169 21 21 10 1 1 0
1448395147 21 22 10 1 1 0
1448838680 21 23 10 1 1 0
1448858488 21 23 10 1 1 1
1448964273 21 23 10 2 1 1
1448980072 26 23 10 3 1 1
1449025395 27 23 10 3 1 1
1449025443 28 23 10 3 1 1
1449026559 29 23 10 3 1 1
1449026619 30 23 10 3 1 1
1449093060 30 23 10 3 2 1
