1442771155 0 0 593 0 0 0
1442783000 0 0 672 0 0 0
1442783721 0 0 675 0 0 0
1442792151 0 0 690 0 0 0
1442792195 0 0 706 0 0 0
1442792243 0 0 714 0 0 0
1442792365 0 0 715 0 0 0
1442792485 0 0 716 0 0 0
1442939387 0 0 722 0 0 0
1446248476 0 36 722 0 0 0
1446252604 0 87 722 0 0 0
1446306136 0 172 722 0 0 0
1446306718 0 184 722 0 0 0
1446307963 0 200 722 0 0 0
1446314334 0 295 722 0 0 0
1446316387 0 348 722 0 0 0
1446316549 0 348 722 0 0 0
1446318629 0 349 722 0 0 0
1446318883 0 350 722 0 0 0
1446320791 0 352 722 0 0 0
1446326031 0 378 722 0 0 0
1446327547 0 484 722 0 0 0
1446328044 0 485 722 0 0 0
1446328577 0 510 722 0 0 0
1446328759 0 535 722 0 0 0
1446329002 0 538 722 0 0 0
1446330438 0 586 722 0 0 0
1446330651 0 586 722 0 0 0
1446914067 185 586 722 0 0 0
1446928244 215 586 722 0 0 0
1446933898 391 586 722 0 0 0
1446935308 424 586 722 0 0 0
1446935857 430 586 722 0 0 0
1447078453 433 586 722 0 0 0
1447079998 477 586 722 0 0 0
1447082600 510 586 722 0 0 0
1447120473 8336 586 722 0 0 0
1447485536 8336 586 722 60936 0 0
1447518757 8434 586 722 60936 0 0
1447519507 8463 586 722 60936 0 0
1447522257 8494 586 722 60936 0 0
1447532820 8845 586 722 60936 0 0
1447537482 9122 586 722 60936 0 0
1447876484 9227 586 722 60936 0 0
1447889877 9290 586 722 60936 0 0
1447889960 9290 586 722 60936 0 0
1448308229 9290 586 722 60936 0 0
1448308346 9290 621 722 60936 0 0
1448310008 9290 730 722 60936 0 0
1448313267 9290 730 722 60936 0 0
1448326207 9420 730 722 60936 0 0
1448384713 9477 730 722 60936 0 0
1448388988 9565 730 722 60936 0 0
1448391169 9631 730 722 60936 0 0
1448395147 9676 730 722 60936 0 0
1448838680 9897 730 722 60936 0 0
1448858488 9897 730 722 60936 0 0
1448964273 9897 730 722 61075 0 0
1448980072 9897 1100 722 61109 0 0
1449025395 9897 1102 722 61109 0 0
1449025443 9897 1103 722 61109 0 0
1449026559 9897 1107 722 61109 0 0
1449026619 9897 1226 722 61109 0 0
1449077418 9987 1226 722 61109 0 0
1449080409 10110 1226 722 61109 0 0
1449080698 10116 1226 722 61109 0 0
1449090849 10199 1226 722 61109 0 0
1449093060 10460 1226 722 61109 0 0
1449096617 10707 1226 722 61109 0 0
1449096698 10707 1226 722 61109 0 0
1449097026 10743 1226 722 61109 0 0
1449134318 10743 1226 722 61217 0 0
1449154759 10867 1226 722 61217 0 0
1449155693 10877 1226 722 61217 0 0
1449166436 10877 1226 722 61217 0 0
1449773547 10888 1226 722 61217 0 0
1449777236 10913 1226 722 61217 0 0
1449930371 10936 1226 722 61217 0 0
1450035153 10936 1262 722 61217 0 0
1450036712 10936 1264 722 61217 0 0
1450037270 10936 1281 722 61217 0 0
1450040198 10936 1281 722 61217 0 0
1450041583 10936 1381 722 61217 0 0
1450041853 10936 1382 722 61217 0 0
1450042359 11189 1382 722 61217 0 0
1450043275 11193 1382 722 61217 0 0
1450048705 11193 1427 722 61217 0 0
1450048863 11193 1430 722 61217 0 0
1450051202 11193 1430 722 61217 0 0
