1446884086 0 24588 0 0
1447142077 0 24767 0 0
1447208735 8 24767 0 0
1447209766 8 24831 0 0
1447307979 8 25146 0 0
1447359296 58 25146 0 0
1447404853 58 25600 0 0
1447430896 58 25658 0 0
1447431630 58 25658 0 0
1447431916 58 25658 0 0
1447432249 58 25658 0 0
1447433009 63 25658 0 0
1447617646 84 25658 0 0
1447620712 104 25658 0 0
1447622990 105 25658 0 0
1447634620 111 25658 0 0
1447806008 118 25658 0 0
1447809208 118 25659 0 0
1447810380 130 25659 0 0
1447815916 169 25659 0 0
1447828216 212 25659 0 0
1447834934 230 25659 0 0
1447865061 279 25659 0 0
1447874666 360 25659 0 0
1449180069 360 25850 0 0
1449607464 399 25850 0 0
1449607709 400 25850 0 0
1449626908 400 25968 0 0
1449629461 400 25968 0 0
1449629528 528 25968 0 0
1449630209 560 25968 0 0
1449786583 592 25968 0 0
1449791625 592 25968 0 0
1449798130 644 25968 0 0
1449799202 663 25968 0 0
1449803135 767 25968 0 0
1449804231 767 25968 69 0
1449804813 767 25968 69 0
1449808712 767 26092 69 0
1449808879 767 26092 69 0
